calc_score,humidity,cloud_cover,visibility,user_score,lat,long,date_time,image_url
6.728,70.33,54.7,10.0,,54.145681,11.843173,2016-04-04 18:40:02,https://live.staticflickr.com/7585/26944438880_911cc0e3e4_b.jpg
5.106,94.73,0.0,3.0,,51.748313,7.235718,2009-01-09 16:50:23,https://live.staticflickr.com/5812/30533223924_66ef376ab6_b.jpg
4.75,74.59,0.0,26.8,,57.729277,10.520663,2016-08-02 21:03:00,https://live.staticflickr.com/8763/28446027240_d9b217740e_b.jpg
4.157,83.45,0.0,3.0,,22.598071,88.465358,2016-10-17 02:53:32,https://live.staticflickr.com/5499/30345947856_9262f4e2e4_b.jpg
6.638,55.81,7.9,18.9,,35.195169,139.599602,2016-12-18 16:22:24,https://live.staticflickr.com/383/31392940120_d6f1c92514_b.jpg
4.442,61.81,80.5,10.0,,35.364958,24.462121,2014-10-22 18:28:30,https://live.staticflickr.com/5833/22755403795_9ca60816ef_b.jpg
7.641,93.05,36.6,50.0,,61.757480,16.870149,2017-12-20 09:49:10,https://live.staticflickr.com/4744/26326363018_5f0b99beb3_b.jpg
3.186,53.68,5.2,10.0,,-34.526956,147.612819,2019-03-31 17:56:21,https://live.staticflickr.com/7836/47505177191_48042870f4_b.jpg
4.461,69.6Z3,77.2,23.2,,53.551175,-0.681806,2018-07-20 21:13:45,https://live.staticflickr.com/858/42648127025_86246f5c3e_b.jpg
